image_src,product_url,title,product_name,price,min_price,max_price,average_price,profit_margin_2
"https://cf.cjdropshipping.com/f7599a41-c69e-4f50-94fe-5479c73ac1d8.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/leaves-best-friend-heart-pendant-necklace-p-1646063649477775360.html,Leaves Friend Heart Pendant Necklacelists 32174qty,Leaves Friend Heart Pendant Necklacelists,1.74,1.74,1.74,1.74,0.0
"https://oss-cf.cjdropshipping.com/product/2025/03/14/07/1f8ab226-8e9d-46a3-b5bf-4c0db9d491c3_trans.jpeg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/fashion-best-travel-bagpack-laptop-bags-p-35C93260-9E83-4B7F-8624-3724238E0553.html,Travel Bagpack Laptop Bagslists 413930-1087qty,Travel Bagpack Laptop Bagslists 413930,10.085,9.3,10.87,10.085,0.7850000000000001
"https://cf.cjdropshipping.com/1617593484725.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/sun-moon-and-star-pendant-set-best-friend-best-friend-friendship-couple-necklace-fashion-jewelry-p-1378913979107250176.html,Sun Moon And Star Pendant Set Friend Friend,Sun Moon And Star Pendant Set Friend Friend,0.89,0.89,0.89,0.89,0.0
"https://cf.cjdropshipping.com/20200709/495222996446.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-friends-pendant-necklace-and-keychain-p-5A08B4C7-E3C8-4524-8FB5-B03CCCA6F781.html,Friends Pendant Necklace And Keychainlists 29061qty,Friends Pendant Necklace And Keychainlists,0.61,0.61,0.61,0.61,0.0
"https://cf.cjdropshipping.com/1619760102655.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/new-best-friends-necklace-spliced-pendant-p-1388000975859617792.html,Friends Necklace Spliced Pendantlists 22078qty,Friends Necklace Spliced Pendantlists,0.78,0.78,0.78,0.78,0.0
"https://cf.cjdropshipping.com/74a328ac-d808-41ae-9154-f66f04c8ec75.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-round-two-color-pet-feeder-p-1585571473874497536.html,Round Two-color Pet Feederlists 1122599qty,Round Two-color Pet Feederlists,25.99,25.99,25.99,25.99,0.0
"https://cf.cjdropshipping.com/dd149078-16eb-4c3e-9afc-737d96595caa.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-friends-diamond-stitching-love-necklace-p-1414043436495015936.html,Friends Diamond Stitching Love Necklacelists 32077qty,Friends Diamond Stitching Love Necklacelists,0.77,0.77,0.77,0.77,0.0
"https://cf.cjdropshipping.com/1f4ff8dc-b588-4e65-a7ba-c981efd3283a.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-buds-two-petal-stitching-love-necklace-p-1501847755923402752.html,Buds Two Petal Stitching Love Necklacelists 30077qty,Buds Two Petal Stitching Love Necklacelists,0.77,0.77,0.77,0.77,0.0
"https://cf.cjdropshipping.com/58d8f6d2-b5f1-4a98-923c-ba7a8e9956dd.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/womens-multicolor-kitten-couples-best-friend-bracelet-p-1547887329354985472.html,Womens Multicolor Kitten Couples Friend Braceletlists 35057qty,Womens Multicolor Kitten Couples Friend Braceletlists,0.57,0.57,0.57,0.57,0.0
"https://oss-cf.cjdropshipping.com/product/2024/02/02/05/b331f2aa-0dc7-4ab2-a36a-00b338f917f6.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-friend-gift-peach-heart-combination-necklace-p-1753287721927323648.html,Friend Gift Peach Heart Combination Necklacelists 79pod230-269qty,Friend Gift Peach Heart Combination Necklacelists 79pod230,2.495,2.3,2.69,2.495,0.1950000000000002
"https://cf.cjdropshipping.com/quick/product/fa3102ef-6247-484e-b71a-b4bb53d9999e.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-selling-crossbody-bags-versatile-dumpling-bag-p-1778697395195355136.html,-selling Crossbody Bags Versatile Dumpling Baglists 280531qty,selling Crossbody Bags Versatile Dumpling Baglists,5.31,5.31,5.31,5.31,0.0
"https://cf.cjdropshipping.com/1618117910498.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/bracelet-female-bracelet-student-bracelet-best-friend--p-1381119924742787072.html,Bracelet Female Bracelet Student Bracelet Friend Lists 203134qty,Bracelet Female Bracelet Student Bracelet Friend Lists,1.34,1.34,1.34,1.34,0.0
"https://cf.cjdropshipping.com/b5c92d0d-63dc-490d-808d-10051d036953.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/black-business-casual-suit-groom-best-man-p-1548840568346914816.html,Black Business Casual Suit Groom Manlists 864074qty,Black Business Casual Suit Groom Manlists,40.74,40.74,40.74,40.74,0.0
"https://cf.cjdropshipping.com/1620813807686.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/sticker-pig-nose-cat-funny-best-friend--p-1392420758369734656.html,Sticker Pig-nose-cat Funny Friend Lists 30057qty,Sticker Pig-nose-cat Funny Friend Lists,0.57,0.57,0.57,0.57,0.0
"https://cf.cjdropshipping.com/quick/product/94f2203f-7a48-43af-b472-79306a898de9.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/womens-best-selling-leisure-sweatpants-4-pack-p-1746473894850080768.html,Womens -selling Leisure Sweatpants 4 Packlists 1101410qty,Womens -selling Leisure Sweatpants 4 Packlists,14.1,14.1,14.1,14.1,0.0
"https://cf.cjdropshipping.com/quick/product/7fa765bd-fde3-4f41-a004-59956b88e215.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/dress-suit-mens-best-man-wedding-esmoquin-p-1795331123610918912.html,Dress Suit Mens Man Wedding Esmoquinlists 1875970qty,Dress Suit Mens Man Wedding Esmoquinlists,59.7,59.7,59.7,59.7,0.0
"https://cf.cjdropshipping.com/16096896/130586809920.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/english-letters-best---jewelry-good--bracelet-women-p-AAC15BE3-BACB-4C8D-A2BA-5C6560F287DE.html,English Letters Jewelry Good Bracelet Womenlists 109074qty,English Letters Jewelry Good Bracelet Womenlists,0.74,0.74,0.74,0.74,0.0
"https://cbu01.alicdn.com/img/ibank/O1CN01RkxaJy1J8iXcJyiAF_!!2214221780984-0-cib.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/male-groom-best-man-two-piece-suit-p-2501270655291607600.html,Male Groom Man Two-piece Suitlists 414129-4395qty,Male Groom Man Two-piece Suitlists 414129,42.62,41.29,43.95,42.620000000000005,1.3300000000000054
"https://cf.cjdropshipping.com/15164064/196403301508.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/new-magicwrench-14-in-1-best-tool-p-7F979FBE-5A55-4678-9061-B6E081091299.html,Magicwrench 14 In 1 Toollists 247291-618qty,Magicwrench 14 In 1 Toollists 247291,4.545,2.91,6.18,4.545,1.6349999999999998
"https://cf.cjdropshipping.com/20200507/1707329955318.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-short-sleeve-women-summer-t-shirt-p-29DF0069-BAB8-46E2-8FF3-B1C83DAB80CF.html,Short Sleeve Women Summer T-shirtlists 41722qty,Short Sleeve Women Summer T-shirtlists,7.22,7.22,7.22,7.22,0.0
"https://cf.cjdropshipping.com/1622864910381.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/alshow-best-sellers-stretchy-men-vest-pure-cotton-breathable-round-neckline-vest-for-men-coarse-pitch-thread-p-1401023645349974016.html,Alshow Sellers Stretchy Men Vest Pure Cotton Breathable,Alshow Sellers Stretchy Men Vest Pure Cotton Breathable,4.39,4.39,4.39,4.39,0.0
"https://cf.cjdropshipping.com/15096384/3938063426_1809040700.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/2021-aliexpress-sellers-xl-two-piece-swimsuit-bikinis-velvet-suit-p-C69B1791-4AE3-4830-947C-B21623E740F3.html,2021 Aliexpress Sellers Xl Two Piece Swimsuit Bikinis,2021 Aliexpress Sellers Xl Two Piece Swimsuit Bikinis,3.93,3.93,3.93,3.93,0.0
"https://cf.cjdropshipping.com/2042/2282261873064.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/green-v-neck-slim-lace-tank-tops-are-hot-sellers-p-84CBE195-10BD-4CC6-8E12-39BFD32631F2.html,Green V-neck Slim Lace Tank Tops Are Sellerslists,Green V-neck Slim Lace Tank Tops Are Sellerslists,3.43,3.43,3.43,3.43,0.0
"https://cf.cjdropshipping.com/15142176/4418764265_2034855493.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/the-foreign-electronic-pet-machine-virtual-pet-game-machine-new-mini-puzzle-develop-aliexpress-sellers-p-35579B40-783F-44AD-BBFE-BDBC1DAE0B7C.html,The Foreign Electronic Pet Machine Virtual Pet Game,The Foreign Electronic Pet Machine Virtual Pet Game,1.5,1.0,2.0,1.5,0.5
"https://cf.cjdropshipping.com/1c6a6fb2-10d8-42e8-8664-30e55f49c3a9.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/hot-sellers-for-both-men-and-women-are-skeleton-skull-lockets-metal-guns-black-chain-pants-jeans-overalls-hip-hop-hipster-accessories-waist-ornaments-p-1581820268031922176.html,Sellers For Both Men And Women Are Skeleton,Sellers For Both Men And Women Are Skeleton,2.6,2.6,2.6,2.6,0.0
"https://cf.cjdropshipping.com/15265152/287082205536.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-charm-necklace-p-7FAF1CBC-1D57-4059-AA17-7260A03CD7A1.html,Charm Necklacelists 159088-091qty,Charm Necklacelists 159088,0.895,0.88,0.91,0.895,0.015
"https://cf.cjdropshipping.com/2394c948-6514-4a67-8924-22b6209d1ae7.png?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-ghoul--hoodie-p-1859143987480121344.html,Ghoul Hoodielists 8free2841-3069qty,Ghoul Hoodielists 8free2841,29.55,28.41,30.69,29.55,1.1400000000000006
"https://cf.cjdropshipping.com/203007/5094188095.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/bridegroom-best-man-suit-p-4466798B-0E0A-4517-94A3-E731B8B71E1B.html,Bridegroom Man Suitlists 2734478qty,Bridegroom Man Suitlists,44.78,44.78,44.78,44.78,0.0
"https://cf.cjdropshipping.com/15486048/903351752712.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/the-best-bottle-cutter-p-F934C28F-22CD-4544-93E5-FE71A58BCB70.html,The Bottle Cutterlists 341600-1648qty,The Bottle Cutterlists 341600,16.24,16.0,16.48,16.240000000000002,0.240000000000002
"https://cf.cjdropshipping.com/20200604/2372298101147.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-car-bluetooth-mp3-p-84653405-5507-4F97-B1ED-B5734A7E1DCE.html,Car Bluetooth Mp3lists 178952qty,Car Bluetooth Mp3lists,9.52,9.52,9.52,9.52,0.0
"https://cf.cjdropshipping.com/20190710/1046218165787.png?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-friend-sisterhood-keychain-p-588082CF-000B-4B98-85AE-16BE914C3082.html,Friend Sisterhood Keychainlists 91210-404qty,Friend Sisterhood Keychainlists 91210,3.07,2.1,4.04,3.0700000000000003,0.9700000000000002
"https://cf.cjdropshipping.com/20200111/6922704105365.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/the-best-heated-travel-mug-p-D2CB50FF-F63F-49F9-A194-96D873007F0B.html,The Heated Travel Muglists 161231qty,The Heated Travel Muglists,2.31,2.31,2.31,2.31,0.0
"https://cf.cjdropshipping.com/203104/1634686217935.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-friend-aurora-star-bracelet-p-766396B4-0DF1-49FC-BE3D-5F495A1B9D80.html,Friend Aurora Star Braceletlists 49083qty,Friend Aurora Star Braceletlists,0.83,0.83,0.83,0.83,0.0
"https://cf.cjdropshipping.com/1759e0e4-8907-4dc6-86dc-2fd82125a110.png?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-cat-mom-ever-hoodie-p-1859468051084103680.html,Cat Mom Ever Hoodielists 6free2841-3069qty,Cat Mom Ever Hoodielists 6free2841,29.55,28.41,30.69,29.55,1.1400000000000006
"https://cf.cjdropshipping.com/20180831/2111944473255.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/giftalots-best-selling-charm-bracelet-p-ADE869E4-35B1-4742-B437-85F738D39372.html,Giftalots Selling Charm Braceletlists 212089qty,Giftalots Selling Charm Braceletlists,0.89,0.89,0.89,0.89,0.0
"https://cf.cjdropshipping.com/cd52bd91-bccb-4fe0-a4d7-779640e99ee9.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/womens-best-friend-couple-ring-p-1535551243823886336.html,Womens Friend Couple Ringlists 57744qty,Womens Friend Couple Ringlists,7.44,7.44,7.44,7.44,0.0
"https://cf.cjdropshipping.com/51b22df8-1c35-436a-ae4e-ebbcaf2c8988.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/fashionable-best-selling-long-earrings-p-1456823452353826816.html,Fashionable Selling Long Earringslists 123063qty,Fashionable Selling Long Earringslists,0.63,0.63,0.63,0.63,0.0
"https://cf.cjdropshipping.com/20200909/1945155715032.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-friend-forever-pizza-necklace-p-5165AFA1-38AF-497D-889D-FCD594C12B6B.html,Friend Forever Pizza Necklacelists 50064qty,Friend Forever Pizza Necklacelists,0.64,0.64,0.64,0.64,0.0
"https://cf.cjdropshipping.com/quick/product/6e68a7ec-001f-4c69-aec7-b28729f8aefc.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-mom-and-dad-apron-p-2406110818081601800.html,Mom And Dad Apronlists 22147qty,Mom And Dad Apronlists,1.47,1.47,1.47,1.47,0.0
"https://cf.cjdropshipping.com/20200807/632183980746.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-friend-braided-heart-bracelet-p-35AF70A8-1C9C-42D2-BE26-7DDA0B60818B.html,Friend Braided Heart Braceletlists 59074qty,Friend Braided Heart Braceletlists,0.74,0.74,0.74,0.74,0.0
"https://cf.cjdropshipping.com/f0949d1e-9452-4fce-b261-179f97901e69.png?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/suit-vest-best-man-wedding-p-1638723476141912064.html,Suit Vest Man Weddinglists 225868-1254qty,Suit Vest Man Weddinglists 225868,10.61,8.68,12.54,10.61,1.93
"https://cf.cjdropshipping.com/cfb01a2f-001a-4db4-aed5-1842efb08ca0.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/cross-border-new-best-ass-award-best-ass-award-creative-resin-decorative-crafts-p-1687732827443441664.html,Cross-border Ass Award Ass Award Creative Resin Decorative,Cross-border Ass Award Ass Award Creative Resin Decorative,3.81,2.59,5.03,3.81,1.2200000000000002
"https://cf.cjdropshipping.com/4faa61b4-fd68-4650-96b6-1ab88fd29fe4.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-selling-new-unicorn-necklace-p-1454264430484393984.html,Selling Unicorn Necklacelists 90062-084qty,Selling Unicorn Necklacelists 90062,0.73,0.62,0.84,0.73,0.1099999999999999
"https://cf.cjdropshipping.com/203007/2246366802761.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-rubber-plastic-home-slippers-p-AB6AC1ED-0A64-4898-AB10-CEC1947EAEF5.html,Rubber Plastic Home Slipperslists 54144qty,Rubber Plastic Home Slipperslists,1.44,1.44,1.44,1.44,0.0
"https://cf.cjdropshipping.com/8fc5556a-e430-47df-ad84-5a0b2da2d692.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-friends-heart-to-heart-necklace-p-1407201881914216448.html,Friends Heart-to-heart Necklacelists 47102qty,Friends Heart-to-heart Necklacelists,1.02,1.02,1.02,1.02,0.0
"https://cf.cjdropshipping.com/quick/product/6d8c535e-77f2-4450-b63c-e85904fa489f.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/2024-best-selling-womens-clothes-dress-p-2406150949381620900.html,Selling Womens Clothes Dresslists 36663qty,Selling Womens Clothes Dresslists,6.63,6.63,6.63,6.63,0.0
"https://cf.cjdropshipping.com/quick/product/e80df2d8-f9ce-4e6e-bb0f-2ed21838ac01.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/my-best-friend-unisex-t-shirt-p-1771437913675403264.html,My Friend Unisex T-shirtlists 21244qty,My Friend Unisex T-shirtlists,2.44,2.44,2.44,2.44,0.0
"https://oss-cf.cjdropshipping.com/product/2024/04/21/09/dfc03afa-ff37-4332-b4f5-e92381e7b13e_fine.jpeg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/girls-lantern-sleeve-best-selling-dress-p-1781904294120271872.html,Girls Lantern Sleeve -selling Dresslists 35453qty,Girls Lantern Sleeve -selling Dresslists,4.53,4.53,4.53,4.53,0.0
"https://cf.cjdropshipping.com/7dfd3e5a-7cbd-4a85-8993-3bd3119e4116.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-friend-printed-short-sleeve-girl-p-1586306113539158016.html,Friend Printed Short Sleeve Girllists 46207qty,Friend Printed Short Sleeve Girllists,2.07,2.07,2.07,2.07,0.0
"https://cf.cjdropshipping.com/16a13cb1-3300-40f7-ae43-ebfadfbecc53.png?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/the-best-way-to-spread-hoodie-p-1859154849393692672.html,The Way To Spread Hoodielists 2free2841-3069qty,The Way To Spread Hoodielists 2free2841,29.55,28.41,30.69,29.55,1.1400000000000006
"https://cf.cjdropshipping.com/1620652950033.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-dad-ever-ceramic-coffee-mug-p-1391745859720450048.html,Dad Ever Ceramic Coffee Muglists 155128qty,Dad Ever Ceramic Coffee Muglists,1.28,1.28,1.28,1.28,0.0
"https://cf.cjdropshipping.com/2047/4971574471580.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/ross-heart-best-friend-pendant-necklace-p-4022DA76-0349-4CFB-A043-623688915369.html,Ross Heart Friend Pendant Necklacelists 65042-101qty,Ross Heart Friend Pendant Necklacelists 65042,0.715,0.42,1.01,0.715,0.295
"https://cf.cjdropshipping.com/def6a3a0-9104-4fd4-a870-f136488f9a68.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/christmas-best-selling-womens-clothes-sweater-p-1700395766373691392.html,Christmas Selling Womens Clothes Sweaterlists 119334qty,Christmas Selling Womens Clothes Sweaterlists,3.34,3.34,3.34,3.34,0.0
"https://cf.cjdropshipping.com/52936570-abd4-4a7e-8618-bfdc25f59f2a.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-friend-right-arrow-hooded-sweater-p-1705098536943095808.html,Friend Right Arrow Hooded Sweaterlists 82697qty,Friend Right Arrow Hooded Sweaterlists,6.97,6.97,6.97,6.97,0.0
"https://cf.cjdropshipping.com/203106/197962949264.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-friend-printed-letter-t-shirt-p-CAD9624C-A18C-4572-A568-BD4C3DB30BB1.html,Friend Printed Letter T-shirtlists 18337qty,Friend Printed Letter T-shirtlists,3.37,3.37,3.37,3.37,0.0
"https://cf.cjdropshipping.com/15935328/682818686608.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-selling-check-stitching-hooded-sweater-p-C87B0249-2CF7-4205-B716-21F479B16FBF.html,Selling Check Stitching Hooded Sweaterlists 134685qty,Selling Check Stitching Hooded Sweaterlists,6.85,6.85,6.85,6.85,0.0
"https://cf.cjdropshipping.com/quick/product/30211c9c-59df-497a-a7e2-f45b3e20214f.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/streamer-yarn-best-selling-dress-robe-p-2410250815351607700.html,Streamer Yarn -selling Dress Robelists 242239qty,Streamer Yarn -selling Dress Robelists,22.39,22.39,22.39,22.39,0.0
"https://cf.cjdropshipping.com/ef706747-3f6a-4a9a-ac8a-b77216633f31.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-selling-patchwork-bow-oversized-dress-p-1517411599177494528.html,Selling Patchwork Bow Oversized Dresslists 48870qty,Selling Patchwork Bow Oversized Dresslists,8.7,8.7,8.7,8.7,0.0
"https://cf.cjdropshipping.com/4f1e89c6-73c2-423f-b65f-e611bb17f508.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-friend-blanket-flannel-friendship-gift-p-1443463800949968896.html,Friend Blanket Flannel Friendship Giftlists 36253-657qty,Friend Blanket Flannel Friendship Giftlists 36253,4.55,2.53,6.57,4.55,2.02
"https://cf.cjdropshipping.com/f7a85298-5366-4fca-9522-25a38c05a11e.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/creative-small-titanium-rings-best-friend-p-1528323200772485120.html,Creative Small Titanium Rings Friendlists 50104qty,Creative Small Titanium Rings Friendlists,1.04,1.04,1.04,1.04,0.0
"https://cf.cjdropshipping.com/f7599a41-c69e-4f50-94fe-5479c73ac1d8.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/leaves-best-friend-heart-pendant-necklace-p-1646063649477775360.html,Leaves Friend Heart Pendant Necklacelists 32174qty,Leaves Friend Heart Pendant Necklacelists,1.74,1.74,1.74,1.74,0.0
"https://oss-cf.cjdropshipping.com/product/2025/03/14/07/1f8ab226-8e9d-46a3-b5bf-4c0db9d491c3_trans.jpeg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/fashion-best-travel-bagpack-laptop-bags-p-35C93260-9E83-4B7F-8624-3724238E0553.html,Travel Bagpack Laptop Bagslists 413930-1087qty,Travel Bagpack Laptop Bagslists 413930,10.085,9.3,10.87,10.085,0.7850000000000001
"https://cf.cjdropshipping.com/1617593484725.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/sun-moon-and-star-pendant-set-best-friend-best-friend-friendship-couple-necklace-fashion-jewelry-p-1378913979107250176.html,Sun Moon And Star Pendant Set Friend Friend,Sun Moon And Star Pendant Set Friend Friend,0.89,0.89,0.89,0.89,0.0
"https://cf.cjdropshipping.com/20200709/495222996446.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-friends-pendant-necklace-and-keychain-p-5A08B4C7-E3C8-4524-8FB5-B03CCCA6F781.html,Friends Pendant Necklace And Keychainlists 29061qty,Friends Pendant Necklace And Keychainlists,0.61,0.61,0.61,0.61,0.0
"https://cf.cjdropshipping.com/1619760102655.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/new-best-friends-necklace-spliced-pendant-p-1388000975859617792.html,Friends Necklace Spliced Pendantlists 22078qty,Friends Necklace Spliced Pendantlists,0.78,0.78,0.78,0.78,0.0
"https://cf.cjdropshipping.com/74a328ac-d808-41ae-9154-f66f04c8ec75.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-round-two-color-pet-feeder-p-1585571473874497536.html,Round Two-color Pet Feederlists 1122599qty,Round Two-color Pet Feederlists,25.99,25.99,25.99,25.99,0.0
"https://cf.cjdropshipping.com/dd149078-16eb-4c3e-9afc-737d96595caa.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-friends-diamond-stitching-love-necklace-p-1414043436495015936.html,Friends Diamond Stitching Love Necklacelists 32077qty,Friends Diamond Stitching Love Necklacelists,0.77,0.77,0.77,0.77,0.0
"https://cf.cjdropshipping.com/1f4ff8dc-b588-4e65-a7ba-c981efd3283a.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/best-buds-two-petal-stitching-love-necklace-p-1501847755923402752.html,Buds Two Petal Stitching Love Necklacelists 30077qty,Buds Two Petal Stitching Love Necklacelists,0.77,0.77,0.77,0.77,0.0
"https://cf.cjdropshipping.com/58d8f6d2-b5f1-4a98-923c-ba7a8e9956dd.jpg?x-oss-process=image/format,webp,image/resize,m_fill,m_pad,w_250,h_250",https://www.cjdropshipping.com/product/womens-multicolor-kitten-couples-best-friend-bracelet-p-1547887329354985472.html,Womens Multicolor Kitten Couples Friend Braceletlists 35057qty,Womens Multicolor Kitten Couples Friend Braceletlists,0.57,0.57,0.57,0.57,0.0
